Product,Price,Date
iPhone 15 Pro Max 256GB,25229000,7/13/2024
Samsung Galaxy Z Fold6,55747000,7/13/2024
iPhone 13 128GB,12621000,7/13/2024
iPhone 15 128GB,24553000,7/13/2024
iPhone 14 Pro Max 128GB,20053000,7/13/2024
Samsung Galaxy A15 LTE 8GB 128GB,4285000,7/13/2024
iPhone 15 Plus 128GB,21592000,7/13/2024
iPhone 15 Pro 128GB,24594000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28376000,7/13/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,7646000,7/13/2024
Samsung Galaxy Z Flip6,23201000,7/13/2024
Xiaomi 14T,16134000,7/13/2024
iPhone 12 Pro Max 128GB,23851000,7/13/2024
Xiaomi Redmi Note 13 (6GB 128GB),4015000,7/13/2024
Samsung Galaxy S23 8GB 128GB,14088000,7/13/2024
iPhone 13 Pro Max 128GB,24797000,7/13/2024
TECNO SPARK Go 2024 4GB 64GB,1956000,7/13/2024
Samsung Galaxy S24 Plus 12GB 512GB,28280000,7/13/2024
TECNO SPARK 20PRO+,4565000,7/13/2024
Samsung Galaxy S24 Plus 12GB 256GB,17039000,7/13/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,10931000,7/13/2024
Samsung Galaxy S23 FE 8GB 256GB,11583000,7/13/2024
Tecno Camon 30 12GB/256GB,5521000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28365000,7/13/2024
TECNO POVA 5 8GB 128GB,4132000,7/13/2024
Samsung Galaxy M55 (12GB 256GB),9746000,7/13/2024
TECNO SPARK 20 8GB 128GB,3106000,7/13/2024
Tecno Camon 30 8GB/256GB,5206000,7/13/2024
OPPO Find X5 Pro 12GB 256GB,15359000,7/13/2024
Tecno Pova 6 (8GB/256GB),5952000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,25652000,7/13/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,12458000,7/13/2024
Samsung Galaxy S23 8GB 128GB,11133000,7/13/2024
iPhone 16 128GB,25375000,7/13/2024
iPhone 16 Pro Max 256GB,36989000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,21142000,7/13/2024
iPhone 16 Pro 128GB,26985000,7/13/2024
iPhone 15 Pro Max 256GB,27214000,7/13/2024
Samsung Galaxy Z Fold6,38389000,7/13/2024
iPhone 13 128GB,13362000,7/13/2024
iPhone 15 128GB,21692000,7/13/2024
iPhone 14 Pro Max 128GB,29744000,7/13/2024
Samsung Galaxy A15 LTE 8GB 128GB,4725000,7/13/2024
iPhone 15 Plus 128GB,23773000,7/13/2024
iPhone 15 Pro 128GB,20726000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,26871000,7/13/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,9663000,7/13/2024
Samsung Galaxy Z Flip6,27755000,7/13/2024
Xiaomi 14T,13664000,7/13/2024
iPhone 12 Pro Max 128GB,24452000,7/13/2024
Xiaomi Redmi Note 13 (6GB 128GB),3916000,7/13/2024
Samsung Galaxy S23 8GB 128GB,12969000,7/13/2024
iPhone 13 Pro Max 128GB,25575000,7/13/2024
TECNO SPARK Go 2024 4GB 64GB,1699000,7/13/2024
Samsung Galaxy S24 Plus 12GB 512GB,21394000,7/13/2024
TECNO SPARK 20PRO+,4973000,7/13/2024
Samsung Galaxy S24 Plus 12GB 256GB,17366000,7/13/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,9254000,7/13/2024
Samsung Galaxy S23 FE 8GB 256GB,10709000,7/13/2024
Tecno Camon 30 12GB/256GB,5983000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,21662000,7/13/2024
TECNO POVA 5 8GB 128GB,3356000,7/13/2024
Samsung Galaxy M55 (12GB 256GB),12265000,7/13/2024
TECNO SPARK 20 8GB 128GB,2555000,7/13/2024
Tecno Camon 30 8GB/256GB,5586000,7/13/2024
OPPO Find X5 Pro 12GB 256GB,16162000,7/13/2024
Tecno Pova 6 (8GB/256GB),5190000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,24798000,7/13/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,15292000,7/13/2024
Samsung Galaxy S23 8GB 128GB,13266000,7/13/2024
iPhone 16 128GB,20247000,7/13/2024
iPhone 16 Pro Max 256GB,34404000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,27047000,7/13/2024
iPhone 16 Pro 128GB,28745000,7/13/2024
iPhone 15 Pro Max 256GB,25767000,7/13/2024
Samsung Galaxy Z Fold6,42034000,7/13/2024
iPhone 13 128GB,12951000,7/13/2024
iPhone 15 128GB,22900000,7/13/2024
iPhone 14 Pro Max 128GB,25208000,7/13/2024
Samsung Galaxy A15 LTE 8GB 128GB,4538000,7/13/2024
iPhone 15 Plus 128GB,20804000,7/13/2024
iPhone 15 Pro 128GB,23259000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28227000,7/13/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,8338000,7/13/2024
Samsung Galaxy Z Flip6,24408000,7/13/2024
Xiaomi 14T,14923000,7/13/2024
iPhone 12 Pro Max 128GB,21192000,7/13/2024
Xiaomi Redmi Note 13 (6GB 128GB),4666000,7/13/2024
Samsung Galaxy S23 8GB 128GB,10555000,7/13/2024
iPhone 13 Pro Max 128GB,22410000,7/13/2024
Samsung Galaxy S24 Plus 12GB 512GB,27582000,7/13/2024
TECNO SPARK 20PRO+,5398000,7/13/2024
TECNO SPARK Go 2024 4GB 64GB,1671000,7/13/2024
Samsung Galaxy S24 Plus 12GB 256GB,23545000,7/13/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,9419000,7/13/2024
TECNO POVA 5 8GB 128GB,3205000,7/13/2024
Tecno Camon 30 12GB/256GB,5516000,7/13/2024
TECNO SPARK 20 8GB 128GB,3049000,7/13/2024
Tecno Camon 30 8GB/256GB,4732000,7/13/2024
OPPO Find X5 Pro 12GB 256GB,15988000,7/13/2024
Tecno Pova 6 (8GB/256GB),6062000,7/13/2024
Samsung Galaxy S23 FE 8GB 256GB,12367000,7/13/2024
Samsung Galaxy M55 (12GB 256GB),10020000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,26905000,7/13/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,15281000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,31124000,7/13/2024
Samsung Galaxy S23 8GB 128GB,11471000,7/13/2024
iPhone 16 128GB,23135000,7/13/2024
iPhone 16 Pro Max 256GB,32980000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,21967000,7/13/2024
iPhone 16 Pro 128GB,27509000,7/13/2024
iPhone 15 Pro Max 256GB,31944000,7/13/2024
Samsung Galaxy Z Fold6,40248000,7/13/2024
iPhone 13 128GB,13661000,7/13/2024
iPhone 15 128GB,19471000,7/13/2024
iPhone 14 Pro Max 128GB,27522000,7/13/2024
Samsung Galaxy A15 LTE 8GB 128GB,4726000,7/13/2024
iPhone 15 Plus 128GB,20707000,7/13/2024
iPhone 15 Pro 128GB,23885000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,20717000,7/13/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,8674000,7/13/2024
Samsung Galaxy Z Flip6,27217000,7/13/2024
Xiaomi 14T,15176000,7/13/2024
iPhone 12 Pro Max 128GB,20064000,7/13/2024
Xiaomi Redmi Note 13 (6GB 128GB),3705000,7/13/2024
Samsung Galaxy S23 8GB 128GB,13009000,7/13/2024
iPhone 13 Pro Max 128GB,19677000,7/13/2024
TECNO SPARK Go 2024 4GB 64GB,1982000,7/13/2024
Samsung Galaxy S24 Plus 12GB 512GB,31074000,7/13/2024
TECNO SPARK 20PRO+,4822000,7/13/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,9748000,7/13/2024
Samsung Galaxy S24 Plus 12GB 256GB,18821000,7/13/2024
Tecno Camon 30 8GB/256GB,5874000,7/13/2024
Tecno Pova 6 (8GB/256GB),6400000,7/13/2024
Tecno Camon 30 12GB/256GB,7021000,7/13/2024
Samsung Galaxy S23 FE 8GB 256GB,13743000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,26590000,7/13/2024
Samsung Galaxy M55 (12GB 256GB),10489000,7/13/2024
TECNO POVA 5 8GB 128GB,3387000,7/13/2024
OPPO Find X5 Pro 12GB 256GB,16937000,7/13/2024
TECNO SPARK 20 8GB 128GB,2973000,7/13/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,14969000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,26377000,7/13/2024
Samsung Galaxy S23 8GB 128GB,14517000,7/13/2024
iPhone 16 128GB,24894000,7/13/2024
iPhone 16 Pro Max 256GB,34852000,7/13/2024
Samsung Galaxy S24 Ultra 12GB 256GB,27797000,7/13/2024
iPhone 16 Pro 128GB,24637000,7/13/2024
iPhone 15 Pro Max 256GB,25753000,7/13/2024
Samsung Galaxy Z Fold6,35202000,7/13/2024
iPhone 13 128GB,13005000,7/13/2024
iPhone 15 128GB,25359000,7/13/2024
iPhone 14 Pro Max 128GB,31147000,7/13/2024
Samsung Galaxy A15 LTE 8GB 128GB,4447000,7/13/2024
iPhone 15 Plus 128GB,24308000,7/13/2024
iPhone 15 Pro 128GB,22891000,7/13/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28564000,7/13/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,8276000,7/13/2024
Samsung Galaxy Z Flip6,25153000,7/13/2024
Xiaomi 14T,13562000,7/13/2024
iPhone 12 Pro Max 128GB,24123000,7/13/2024
Xiaomi Redmi Note 13 (6GB 128GB),5040000,7/13/2024
Samsung Galaxy S23 8GB 128GB,14934000,7/13/2024
iPhone 13 Pro Max 128GB,20161000,7/13/2024
TECNO SPARK 20PRO+,4937000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,1842000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,25993000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,11477000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,19686000,7/20/2024
Tecno Camon 30 8GB/256GB,5557000,7/20/2024
Tecno Pova 6 (8GB/256GB),5122000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,13954000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,15492000,7/20/2024
TECNO SPARK 20 8GB 128GB,3081000,7/20/2024
TECNO POVA 5 8GB 128GB,3469000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),10178000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,12354000,7/20/2024
Tecno Camon 30 12GB/256GB,7294000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,21802000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,30054000,7/20/2024
Samsung Galaxy S23 8GB 128GB,13123000,7/20/2024
iPhone 16 128GB,24621000,7/20/2024
iPhone 16 Pro Max 256GB,42602000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,24158000,7/20/2024
iPhone 16 Pro 128GB,29513000,7/20/2024
iPhone 15 Pro Max 256GB,24609000,7/20/2024
Samsung Galaxy Z Fold6,48811000,7/20/2024
iPhone 13 128GB,13713000,7/20/2024
iPhone 15 128GB,20293000,7/20/2024
iPhone 14 Pro Max 128GB,24513000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4476000,7/20/2024
iPhone 15 Plus 128GB,25605000,7/20/2024
iPhone 15 Pro 128GB,22401000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28017000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,7912000,7/20/2024
Samsung Galaxy Z Flip6,31294000,7/20/2024
Xiaomi 14T,13807000,7/20/2024
iPhone 12 Pro Max 128GB,21272000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),5187000,7/20/2024
Samsung Galaxy S23 8GB 128GB,14106000,7/20/2024
iPhone 13 Pro Max 128GB,22235000,7/20/2024
TECNO SPARK 20PRO+,4882000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,2181000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,24664000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,10881000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,17788000,7/20/2024
Tecno Camon 30 8GB/256GB,5621000,7/20/2024
Tecno Pova 6 (8GB/256GB),4931000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,14990000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,18559000,7/20/2024
TECNO SPARK 20 8GB 128GB,3269000,7/20/2024
TECNO POVA 5 8GB 128GB,3834000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),11174000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,13542000,7/20/2024
Tecno Camon 30 12GB/256GB,5098000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,24758000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,31483000,7/20/2024
Samsung Galaxy S23 8GB 128GB,11006000,7/20/2024
iPhone 16 128GB,23485000,7/20/2024
iPhone 16 Pro Max 256GB,35355000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,23826000,7/20/2024
iPhone 16 Pro 128GB,27333000,7/20/2024
iPhone 15 Pro Max 256GB,29578000,7/20/2024
Samsung Galaxy Z Fold6,36116000,7/20/2024
iPhone 13 128GB,11803000,7/20/2024
iPhone 15 128GB,19227000,7/20/2024
iPhone 14 Pro Max 128GB,25234000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,3904000,7/20/2024
iPhone 15 Plus 128GB,20602000,7/20/2024
iPhone 15 Pro 128GB,29946000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28393000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,7661000,7/20/2024
Samsung Galaxy Z Flip6,25080000,7/20/2024
Xiaomi 14T,15124000,7/20/2024
iPhone 12 Pro Max 128GB,23587000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),4019000,7/20/2024
Samsung Galaxy S23 8GB 128GB,13953000,7/20/2024
iPhone 13 Pro Max 128GB,18900000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,2129000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,25762000,7/20/2024
TECNO SPARK 20PRO+,4319000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,18669000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,14510000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,12309000,7/20/2024
Tecno Camon 30 12GB/256GB,5935000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,25375000,7/20/2024
TECNO POVA 5 8GB 128GB,4294000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),11511000,7/20/2024
TECNO SPARK 20 8GB 128GB,3025000,7/20/2024
Tecno Camon 30 8GB/256GB,5651000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,16467000,7/20/2024
Tecno Pova 6 (8GB/256GB),6249000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,26852000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,13450000,7/20/2024
Samsung Galaxy S23 8GB 128GB,11787000,7/20/2024
iPhone 16 128GB,24453000,7/20/2024
iPhone 16 Pro Max 256GB,41005000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,24622000,7/20/2024
iPhone 16 Pro 128GB,26159000,7/20/2024
iPhone 15 Pro Max 256GB,26792000,7/20/2024
Samsung Galaxy Z Fold6,42342000,7/20/2024
iPhone 13 128GB,15026000,7/20/2024
iPhone 15 128GB,18730000,7/20/2024
iPhone 14 Pro Max 128GB,23518000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4286000,7/20/2024
iPhone 15 Plus 128GB,25338000,7/20/2024
iPhone 15 Pro 128GB,25904000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28356000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,7931000,7/20/2024
Samsung Galaxy Z Flip6,27029000,7/20/2024
Xiaomi 14T,14447000,7/20/2024
iPhone 12 Pro Max 128GB,21446000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),4579000,7/20/2024
Samsung Galaxy S23 8GB 128GB,14060000,7/20/2024
iPhone 13 Pro Max 128GB,19229000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,1707000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,26758000,7/20/2024
TECNO SPARK 20PRO+,4661000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,19068000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,11656000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,14311000,7/20/2024
Tecno Camon 30 12GB/256GB,5705000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,26005000,7/20/2024
TECNO POVA 5 8GB 128GB,4472000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),10420000,7/20/2024
TECNO SPARK 20 8GB 128GB,2676000,7/20/2024
Tecno Camon 30 8GB/256GB,4792000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,16808000,7/20/2024
Tecno Pova 6 (8GB/256GB),6997000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,27268000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,12700000,7/20/2024
Samsung Galaxy S23 8GB 128GB,15885000,7/20/2024
iPhone 16 128GB,24302000,7/20/2024
iPhone 16 Pro Max 256GB,43541000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,21483000,7/20/2024
iPhone 16 Pro 128GB,30212000,7/20/2024
iPhone 15 Pro Max 256GB,24910000,7/20/2024
Samsung Galaxy Z Fold6,55597000,7/20/2024
iPhone 13 128GB,13219000,7/20/2024
iPhone 15 128GB,25776000,7/20/2024
iPhone 14 Pro Max 128GB,21023000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4350000,7/20/2024
iPhone 15 Plus 128GB,22484000,7/20/2024
iPhone 15 Pro 128GB,24860000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,27355000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,7906000,7/20/2024
Samsung Galaxy Z Flip6,23550000,7/20/2024
Xiaomi 14T,15593000,7/20/2024
iPhone 12 Pro Max 128GB,22912000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),4149000,7/20/2024
Samsung Galaxy S23 8GB 128GB,13959000,7/20/2024
iPhone 13 Pro Max 128GB,24246000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,2028000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,27022000,7/20/2024
TECNO SPARK 20PRO+,4739000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,16892000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,11470000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,11242000,7/20/2024
Tecno Camon 30 12GB/256GB,5438000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,29760000,7/20/2024
TECNO POVA 5 8GB 128GB,4008000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),10245000,7/20/2024
TECNO SPARK 20 8GB 128GB,2968000,7/20/2024
Tecno Camon 30 8GB/256GB,4975000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,16089000,7/20/2024
Tecno Pova 6 (8GB/256GB),6045000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,25904000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,12395000,7/20/2024
Samsung Galaxy S23 8GB 128GB,11416000,7/20/2024
iPhone 16 128GB,24455000,7/20/2024
iPhone 16 Pro Max 256GB,38221000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,21585000,7/20/2024
iPhone 16 Pro 128GB,26822000,7/20/2024
iPhone 15 Pro Max 256GB,28279000,7/20/2024
Samsung Galaxy Z Fold6,39331000,7/20/2024
iPhone 13 128GB,12778000,7/20/2024
iPhone 15 128GB,21411000,7/20/2024
iPhone 14 Pro Max 128GB,29198000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4616000,7/20/2024
iPhone 15 Plus 128GB,24206000,7/20/2024
iPhone 15 Pro 128GB,20422000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,26481000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,9723000,7/20/2024
Samsung Galaxy Z Flip6,26918000,7/20/2024
Xiaomi 14T,13812000,7/20/2024
iPhone 12 Pro Max 128GB,24889000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),4069000,7/20/2024
Samsung Galaxy S23 8GB 128GB,13339000,7/20/2024
iPhone 13 Pro Max 128GB,25582000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,1717000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,22215000,7/20/2024
TECNO SPARK 20PRO+,5170000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,18056000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,9418000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,10328000,7/20/2024
Tecno Camon 30 12GB/256GB,5769000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,22110000,7/20/2024
TECNO POVA 5 8GB 128GB,3517000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),12260000,7/20/2024
TECNO SPARK 20 8GB 128GB,2522000,7/20/2024
Tecno Camon 30 8GB/256GB,5534000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,15766000,7/20/2024
Tecno Pova 6 (8GB/256GB),5314000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,25083000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,14768000,7/20/2024
Samsung Galaxy S23 8GB 128GB,13899000,7/20/2024
iPhone 16 128GB,20232000,7/20/2024
iPhone 16 Pro Max 256GB,35046000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,26735000,7/20/2024
iPhone 16 Pro 128GB,28470000,7/20/2024
iPhone 15 Pro Max 256GB,26947000,7/20/2024
Samsung Galaxy Z Fold6,43992000,7/20/2024
iPhone 13 128GB,13045000,7/20/2024
iPhone 15 128GB,22708000,7/20/2024
iPhone 14 Pro Max 128GB,25911000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4648000,7/20/2024
iPhone 15 Plus 128GB,21094000,7/20/2024
iPhone 15 Pro 128GB,23861000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28381000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,8355000,7/20/2024
Samsung Galaxy Z Flip6,23315000,7/20/2024
Xiaomi 14T,14623000,7/20/2024
iPhone 12 Pro Max 128GB,20980000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),4822000,7/20/2024
Samsung Galaxy S23 8GB 128GB,10866000,7/20/2024
iPhone 13 Pro Max 128GB,23152000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,26769000,7/20/2024
TECNO SPARK 20PRO+,5190000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,1692000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,24070000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,9431000,7/20/2024
TECNO POVA 5 8GB 128GB,3083000,7/20/2024
Tecno Camon 30 12GB/256GB,5805000,7/20/2024
TECNO SPARK 20 8GB 128GB,3149000,7/20/2024
Tecno Camon 30 8GB/256GB,4692000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,15696000,7/20/2024
Tecno Pova 6 (8GB/256GB),5878000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,11840000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),9970000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,25649000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,15054000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,30754000,7/20/2024
Samsung Galaxy S23 8GB 128GB,12028000,7/20/2024
iPhone 16 128GB,22057000,7/20/2024
iPhone 16 Pro Max 256GB,32892000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,22942000,7/20/2024
iPhone 16 Pro 128GB,27996000,7/20/2024
iPhone 15 Pro Max 256GB,32066000,7/20/2024
Samsung Galaxy Z Fold6,39416000,7/20/2024
iPhone 13 128GB,14290000,7/20/2024
iPhone 15 128GB,18908000,7/20/2024
iPhone 14 Pro Max 128GB,26572000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4826000,7/20/2024
iPhone 15 Plus 128GB,21022000,7/20/2024
iPhone 15 Pro 128GB,23307000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,20517000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,8857000,7/20/2024
Samsung Galaxy Z Flip6,26552000,7/20/2024
Xiaomi 14T,15820000,7/20/2024
iPhone 12 Pro Max 128GB,19437000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),3896000,7/20/2024
Samsung Galaxy S23 8GB 128GB,12655000,7/20/2024
iPhone 13 Pro Max 128GB,19861000,7/20/2024
TECNO SPARK Go 2024 4GB 64GB,2086000,7/20/2024
Samsung Galaxy S24 Plus 12GB 512GB,30126000,7/20/2024
TECNO SPARK 20PRO+,4717000,7/20/2024
Samsung Galaxy S23 FE 5G 8GB 128GB,9647000,7/20/2024
Samsung Galaxy S24 Plus 12GB 256GB,17993000,7/20/2024
Tecno Camon 30 8GB/256GB,5691000,7/20/2024
Tecno Pova 6 (8GB/256GB),6374000,7/20/2024
Tecno Camon 30 12GB/256GB,7107000,7/20/2024
Samsung Galaxy S23 FE 8GB 256GB,13558000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,27826000,7/20/2024
Samsung Galaxy M55 (12GB 256GB),10166000,7/20/2024
TECNO POVA 5 8GB 128GB,3352000,7/20/2024
OPPO Find X5 Pro 12GB 256GB,17667000,7/20/2024
TECNO SPARK 20 8GB 128GB,2983000,7/20/2024
OPPO Reno10 Pro+ 5G 12GB 256GB,15668000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,27363000,7/20/2024
Samsung Galaxy S23 8GB 128GB,14459000,7/20/2024
iPhone 16 128GB,24491000,7/20/2024
iPhone 16 Pro Max 256GB,34941000,7/20/2024
Samsung Galaxy S24 Ultra 12GB 256GB,26896000,7/20/2024
iPhone 16 Pro 128GB,25932000,7/20/2024
iPhone 15 Pro Max 256GB,25961000,7/20/2024
Samsung Galaxy Z Fold6,36484000,7/20/2024
iPhone 13 128GB,12501000,7/20/2024
iPhone 15 128GB,24166000,7/20/2024
iPhone 14 Pro Max 128GB,32307000,7/20/2024
Samsung Galaxy A15 LTE 8GB 128GB,4363000,7/20/2024
iPhone 15 Plus 128GB,23430000,7/20/2024
iPhone 15 Pro 128GB,22204000,7/20/2024
Samsung Galaxy S23 Ultra 12GB 512GB,28046000,7/20/2024
Xiaomi POCO X6 Pro 5G 8GB 256GB,8002000,7/20/2024
Samsung Galaxy Z Flip6,23957000,7/20/2024
Xiaomi 14T,13103000,7/20/2024
iPhone 12 Pro Max 128GB,23986000,7/20/2024
Xiaomi Redmi Note 13 (6GB 128GB),5121000,7/20/2024
Samsung Galaxy S23 8GB 128GB,14323000,7/20/2024
iPhone 13 Pro Max 128GB,20242000,7/20/2024
TECNO SPARK 20PRO+,5104000,7/27/2024
TECNO SPARK Go 2024 4GB 64GB,1880000,7/27/2024
